,Recipe_ID,RECIPE_NM_KO,Ingredient,TF-IDF Value
1295,118,해장라면,홍고추,0.16172994016115622
1296,118,해장라면,고춧가루,0.14168538500671676
1297,118,해장라면,깨소금,0.13269498015022896
1298,118,해장라면,대파,0.13708395715191202
1299,118,해장라면,배추김치,0.3999493796519845
1300,118,해장라면,게맛살,0.388750849107419
1301,118,해장라면,라면,0.4932042893055201
1302,118,해장라면,햄,0.388750849107419
1303,119,국수계란말이,계란,0.15887469063747545
1304,119,국수계란말이,미나리,0.23100385992665456
1305,119,국수계란말이,소금,0.043308393510028034
1306,119,국수계란말이,간장,0.09288217578256809
1307,119,국수계란말이,국수,0.3860343737198152
1308,119,국수계란말이,새우,0.25367555948393206
1309,119,국수계란말이,무,0.1934690565199209
1310,119,국수계란말이,게맛살,0.36368090781141077
1311,119,국수계란말이,다시물,0.3860343737198152
1312,119,국수계란말이,맛술,0.2841791953285529
1313,119,국수계란말이,와사비,0.3860343737198152
1314,119,국수계란말이,치커리,0.3860343737198152
1315,120,꽁치간장구이,설탕,0.14556389844549072
1316,120,꽁치간장구이,소금,0.07548894062961385
1317,120,꽁치간장구이,간장,0.16189880263224526
1318,120,꽁치간장구이,물,0.182953228470964
1319,120,꽁치간장구이,실파,0.34504604340525996
1320,120,꽁치간장구이,청주,0.3843917173084259
1321,120,꽁치간장구이,생강,0.34774242780567144
1322,120,꽁치간장구이,꽁치,0.725045450098915
1323,121,감자고추채볶음,설탕,0.13947616662355242
1324,121,감자고추채볶음,소금,0.07233186369650736
1325,121,감자고추채볶음,참기름,0.14672415199024544
1326,121,감자고추채볶음,청고추,0.2964457120496576
1327,121,감자고추채볶음,홍고추,0.25269529672165175
1328,121,감자고추채볶음,간장,0.1551279171088192
1329,121,감자고추채볶음,식용유,0.2620807899297991
1330,121,감자고추채볶음,감자,0.42367828738506225
1331,121,감자고추채볶음,흰후추,0.7278717250757666
1332,122,가는파잡채,소금,0.04655885707957201
1333,122,가는파잡채,참기름,0.09444397632692406
1334,122,가는파잡채,돼지고기,0.26388197920995926
1335,122,가는파잡채,마늘,0.166640722762454
1336,122,가는파잡채,간장,0.09985334474479965
1337,122,가는파잡채,식용유,0.16869718845958687
1338,122,가는파잡채,양파,0.13132178225839147
1339,122,가는파잡채,후춧가루,0.10505147062822297
1340,122,가는파잡채,청주,0.23707895328065354
1341,122,가는파잡채,생강,0.21447499278266752
1342,122,가는파잡채,가는파,0.6010795173199232
1343,122,가는파잡채,굵은파,0.6010795173199232
1344,123,묵과양념장,설탕,0.09180716406798473
1345,123,묵과양념장,참기름,0.09657799336327434
1346,123,묵과양념장,청포묵,0.5468835253719398
1347,123,묵과양념장,홍고추,0.16633120286383943
1348,123,묵과양념장,깨소금,0.1364701899993771
1349,123,묵과양념장,간장,0.10210958963313789
1350,123,묵과양념장,오이,0.22281378815558878
1351,123,묵과양념장,식초,0.19784532374324412
1352,123,묵과양념장,게맛살,0.3998109211067779
1353,123,묵과양념장,도토리묵,0.6146612615459575
1354,124,고등어살튀김과소스,설탕,0.10791526561592138
1355,124,고등어살튀김과소스,소금,0.05596448821518669
1356,124,고등어살튀김과소스,간장,0.12002531173964724
1357,124,고등어살튀김과소스,물,0.13563422288478863
1358,124,고등어살튀김과소스,식용유,0.20277670904477585
1359,124,고등어살튀김과소스,녹말가루,0.3436865335033777
1360,124,고등어살튀김과소스,청주,0.28497268015553046
1361,124,고등어살튀김과소스,생강,0.25780235939907187
1362,124,고등어살튀김과소스,고등어,0.48349795517574173
1363,124,고등어살튀김과소스,마른고추,0.469960075397101
1364,124,고등어살튀김과소스,미림,0.43689414795162046
1365,125,가지와마른새우무침,다진마늘,0.11693699864123859
1366,125,가지와마른새우무침,다진파,0.18975771103113528
1367,125,가지와마른새우무침,소금,0.05794001786767604
1368,125,가지와마른새우무침,참기름,0.11753049836520287
1369,125,가지와마른새우무침,진간장,0.31206062240925503
1370,125,가지와마른새우무침,깨소금,0.1660772696145084
1371,125,가지와마른새우무침,식용유,0.2099346660694495
1372,125,가지와마른새우무침,가지,0.4523163803672702
1373,125,가지와마른새우무침,마른새우,0.7480114452528261
1374,126,채소말이샤브샤브,설탕,0.10144997603755418
1375,126,채소말이샤브샤브,당근,0.18716095496751795
1376,126,채소말이샤브샤브,부추,0.3555232117203588
1377,126,채소말이샤브샤브,깨소금,0.15080410821779547
1378,126,채소말이샤브샤브,쇠고기,0.2017520354239982
1379,126,채소말이샤브샤브,간장,0.11283449964553209
1380,126,채소말이샤브샤브,물,0.12750826848267502
1381,126,채소말이샤브샤브,다시마,0.30473789257517947
1382,126,채소말이샤브샤브,육수,0.3271739563653425
1383,126,채소말이샤브샤브,된장,0.3081684358221274
1384,126,채소말이샤브샤브,술,0.4689596796980563
1385,126,채소말이샤브샤브,팽이버섯,0.31916636497063633
1386,126,채소말이샤브샤브,맛술,0.3452246574157571
1387,127,떡갈비구이,다진마늘,0.21877890839555178
1388,127,떡갈비구이,다진파,0.3550200993818718
1389,127,떡갈비구이,설탕,0.2090270447394226
1390,127,떡갈비구이,참기름,0.2198892945286894
1391,127,떡갈비구이,깨소금,0.31071606230504356
1392,127,떡갈비구이,쇠고기,0.4156889275087733
1393,127,떡갈비구이,간장,0.23248366265583215
1394,127,떡갈비구이,양파,0.3057500878308088
1395,127,떡갈비구이,후춧가루,0.24458620511360268
1396,127,떡갈비구이,밀가루,0.5073036308023804
1397,128,골뱅이무침,고추장,0.20490058187026158
1398,128,골뱅이무침,다진마늘,0.09813111311215884
1399,128,골뱅이무침,설탕,0.09375701122769482
1400,128,골뱅이무침,참기름,0.0986291658176422
1401,128,골뱅이무침,당근,0.17296851553498618
1402,128,골뱅이무침,진간장,0.261874826541802
1403,128,골뱅이무침,고춧가루,0.14881117276410522
1404,128,골뱅이무침,깨소금,0.13936861317862195
1405,128,골뱅이무침,양파,0.13714117449901142
1406,128,골뱅이무침,오이,0.22754602050793227
1407,128,골뱅이무침,식초,0.20204726317225233
1408,128,골뱅이무침,대파,0.14397832514590905
1409,128,골뱅이무침,샐러리,0.3572915883397537
1410,128,골뱅이무침,골뱅이,0.5584985153290316
1411,128,골뱅이무침,소면,0.46699830886274835
1412,129,두부양념조림,설탕,0.1354820687268522
1413,129,두부양념조림,참기름,0.14252249775034176
1414,129,두부양념조림,홍고추,0.24545900841824528
1415,129,두부양념조림,간장,0.15068560913289014
1416,129,두부양념조림,물엿,0.4425862674038341
1417,129,두부양념조림,후춧가루,0.15852994090860542
1418,129,두부양념조림,두부,0.3288117356269886
1419,129,두부양념조림,실고추,0.5900107169307925
1420,129,두부양념조림,통깨,0.44847688818590553
1421,130,육회,설탕,0.09387009793491043
1422,130,육회,참기름,0.09874812916184109
1423,130,육회,깨소금,0.13953671514078136
1424,130,육회,쇠고기,0.18667804629946574
1425,130,육회,간장,0.10440402202009301
1426,130,육회,잣,0.3720297368382269
1427,130,육회,오이,0.22782047923760276
1428,130,육회,후춧가루,0.10983904525925604
1429,130,육회,배,0.3512699930953906
1430,130,육회,상추,0.3452087550697414
1431,130,육회,계란노른자,0.3982608655234823
1432,130,육회,잣가루,0.5591721583692303
1433,131,까르보나라스파게티,소금,0.04223044785833556
1434,131,까르보나라스파게티,양파,0.11911326922928142
1435,131,까르보나라스파게티,우유,0.31630770401535857
1436,131,까르보나라스파게티,후춧가루,0.0952852138364265
1437,131,까르보나라스파게티,바질,0.35462889222260563
1438,131,까르보나라스파게티,화이트와인,0.38979582957421194
1439,131,까르보나라스파게티,버터,0.2695592766045715
1440,131,까르보나라스파게티,햄,0.35462889222260563
1441,131,까르보나라스파게티,베이컨,0.33722425336589257
1442,131,까르보나라스파게티,생크림,0.36484449044099804
1443,131,까르보나라스파게티,스파게티,0.38979582957421194
1444,132,삼계탕,소금,0.0532657504988514
1445,132,삼계탕,찹쌀,0.39896255184092366
1446,132,삼계탕,마늘,0.19064564120298494
1447,132,삼계탕,대추,0.37146963323183346
1448,132,삼계탕,물,0.12909362536306102
1449,132,삼계탕,후춧가루,0.12018433816914859
1450,132,삼계탕,대파,0.15772907654036245
1451,132,삼계탕,생강,0.24537053034355835
1452,132,삼계탕,닭고기,0.47479042670513333
1453,132,삼계탕,수삼,0.5674818462651916
1454,133,주먹밥,다진마늘,0.10753771404128054
1455,133,주먹밥,다진파,0.17450516691128606
1456,133,주먹밥,설탕,0.10274432178554105
1457,133,주먹밥,소금,0.05328285440364912
1458,133,주먹밥,참기름,0.10808350882258033
1459,133,주먹밥,당근,0.18954884105397396
1460,133,주먹밥,밥,0.27131772861677633
1461,133,주먹밥,깨소금,0.15272813682651984
1462,133,주먹밥,쇠고기,0.20432608126805127
1463,133,주먹밥,간장,0.11427409441476455
1464,133,주먹밥,식용유,0.19306031751670633
1465,133,주먹밥,청피망,0.4159596204222141
1466,133,주먹밥,후춧가루,0.12022292997455769
1467,133,주먹밥,상추,0.377843852242119
1468,133,주먹밥,토마토,0.4072004167077937
1469,133,주먹밥,파슬리,0.4603303268142855
1470,134,유부계란찜,계란,0.21622724139267097
1471,134,유부계란찜,설탕,0.11365750322314479
1472,134,유부계란찜,소금,0.05894239302841307
1473,134,유부계란찜,간장,0.12641193234384498
1474,134,유부계란찜,물,0.1428514032441228
1475,134,유부계란찜,후춧가루,0.13299263466452835
1476,134,유부계란찜,실파,0.2694148220078916
1477,134,유부계란찜,유부,0.5931341887400651
1478,134,유부계란찜,맛살,0.6770431989557747
1479,135,속채운감자,설탕,0.0759781513827007
1480,135,속채운감자,계핏가루,0.39650034449438015
1481,135,속채운감자,감자,0.23079421979948417
1482,135,속채운감자,우유,0.2951225927757779
1483,135,속채운감자,파슬리가루,0.3404085661273577
1484,135,속채운감자,버터,0.251505200816865
1485,135,속채운감자,은박컵,0.5086839012284249
1486,135,속채운감자,후루츠칵테일,0.5086839012284249
1487,136,떡갈비샌드위치,소금,0.03916228054016958
1488,136,떡갈비샌드위치,쇠고기,0.15017730198299772
1489,136,떡갈비샌드위치,후춧가루,0.08836246037716677
1490,136,떡갈비샌드위치,겨자,0.33833745585924097
1491,136,떡갈비샌드위치,토마토,0.2992875876051498
1492,136,떡갈비샌드위치,버터,0.24997499548207422
1493,136,떡갈비샌드위치,슬라이스치즈,0.4172265115342747
1494,136,떡갈비샌드위치,식빵,0.4172265115342747
1495,136,떡갈비샌드위치,양상추,0.31272391094610624
1496,136,떡갈비샌드위치,피클,0.5055889719114415
1497,137,버섯덮밥,다진마늘,0.08049712313117277
1498,137,버섯덮밥,미나리,0.21274247330177926
1499,137,버섯덮밥,설탕,0.07690903973116528
1500,137,버섯덮밥,참기름,0.08090567663360054
1501,137,버섯덮밥,당근,0.1418863747822991
1502,137,버섯덮밥,밥,0.20309429861742198
1503,137,버섯덮밥,표고버섯,0.18518041483328612
1504,137,버섯덮밥,쇠고기,0.15294784596621208
1505,137,버섯덮밥,간장,0.0855396260820408
1506,137,버섯덮밥,양파,0.11249714448243367
1507,137,버섯덮밥,후춧가루,0.0899926140668881
1508,137,버섯덮밥,녹말가루,0.24493848121871262
1509,137,버섯덮밥,청주,0.20309429861742198
1510,137,버섯덮밥,육수,0.2480299729177866
1511,137,버섯덮밥,양송이버섯,0.287800252153485
1512,137,버섯덮밥,느타리버섯,0.26952149111825224
1513,137,버섯덮밥,목이버섯,0.3830795267511982
1514,137,버섯덮밥,팽이버섯,0.24195943264975914
1515,137,버섯덮밥,들깨,0.5149163234193769
1516,138,닭고기수삼샐러드,설탕,0.06766037348666752
1517,138,닭고기수삼샐러드,소금,0.035088438628381395
1518,138,닭고기수삼샐러드,대추,0.24470300907979511
1519,138,닭고기수삼샐러드,오이,0.16421010579765405
1520,138,닭고기수삼샐러드,후춧가루,0.07917058775003538
1521,138,닭고기수삼샐러드,배,0.25319094632215405
1522,138,닭고기수삼샐러드,레몬즙,0.32387359682983047
1523,138,닭고기수삼샐러드,밤,0.24882208299262623
1524,138,닭고기수삼샐러드,닭고기,0.3127648553294171
1525,138,닭고기수삼샐러드,수삼,0.37382467624906773
1526,138,닭고기수삼샐러드,양상추,0.280192920471131
1527,138,닭고기수삼샐러드,마요네즈,0.2578418615755908
1528,138,닭고기수삼샐러드,머스터드,0.287061369906389
1529,138,닭고기수삼샐러드,요리술,0.4529952639991031
1530,139,컬리플라워해물샐러드,소금,0.05302000545924556
1531,139,컬리플라워해물샐러드,새우,0.31056057402824094
1532,139,컬리플라워해물샐러드,오징어,0.3037526203768396
1533,139,컬리플라워해물샐러드,마요네즈,0.3896091545464839
1534,139,컬리플라워해물샐러드,머스터드,0.43376097639364636
1535,139,컬리플라워해물샐러드,컬리플라워,0.6844935913112403
1536,140,과일샐러드,오이,0.18594577766628984
1537,140,과일샐러드,샐러리,0.2919711014904056
1538,140,과일샐러드,딸기,0.4563931310532625
1539,140,과일샐러드,사과,0.3816211046736317
1540,140,과일샐러드,오렌지마요네즈,0.5129559854693356
1541,140,과일샐러드,자몽,0.5129559854693356
1542,141,연어샐러드,양파,0.11011726653183466
1543,141,연어샐러드,올리브유,0.2561776106996164
1544,141,연어샐러드,트레비스,0.41593444503624977
1545,141,연어샐러드,케이퍼,0.44844540740435507
1546,141,연어샐러드,다진양파,0.3479964935263111
1547,141,연어샐러드,앤다이브,0.5040232646653333
1548,141,연어샐러드,훈제연어,0.41593444503624977
1549,142,시금치샐러드,소금,0.03711510540659472
1550,142,시금치샐러드,후춧가루,0.08374338740361804
1551,142,시금치샐러드,양송이버섯,0.26781495638113834
1552,142,시금치샐러드,올리브유,0.2435403378917364
1553,142,시금치샐러드,베이컨,0.2963765326695403
1554,142,시금치샐러드,레몬드레싱,0.47915973549235363
1555,142,시금치샐러드,레몬주스,0.47915973549235363
1556,142,시금치샐러드,시금치,0.28974395853312795
1557,142,시금치샐러드,파마산치즈치즈,0.47915973549235363
1558,143,채소수프,소금,0.04778819575749376
1559,143,채소수프,당근,0.17000209961110904
1560,143,채소수프,물,0.1158183519826225
1561,143,채소수프,감자,0.2799156540568261
1562,143,채소수프,양파,0.1347891986923462
1563,143,채소수프,후춧가루,0.10782524653503099
1564,143,채소수프,양송이버섯,0.34482977812188664
1565,143,채소수프,샐러리,0.3511640254486678
1566,143,채소수프,월계수잎,0.4589892719836988
1567,143,채소수프,버터,0.3050346878119844
1568,143,채소수프,홀토마토,0.5489202467972728
1569,144,부대찌개,고추장,0.1675150957552491
1570,144,부대찌개,다진마늘,0.08022643303161002
1571,144,부대찌개,다진파,0.1301862068734701
1572,144,부대찌개,설탕,0.07665041538768184
1573,144,부대찌개,청고추,0.1629144786423055
1574,144,부대찌개,홍고추,0.13887103387710525
1575,144,부대찌개,고춧가루,0.12165957571957467
1576,144,부대찌개,물,0.0963387289607952
1577,144,부대찌개,깻잎,0.24114578838066664
1578,144,부대찌개,김치,0.26083410195378
1579,144,부대찌개,두부,0.18602872215486052
1580,144,부대찌개,양송이버섯,0.28683245758047066
1581,144,부대찌개,쑥갓,0.2728027143005766
1582,144,부대찌개,햄,0.3338048124073693
1583,144,부대찌개,베이컨,0.31742218725753735
1584,144,부대찌개,스파게티,0.3669067202976773
1585,144,부대찌개,프랑크소시지,0.4565967134917426
1586,145,곱창전골,고추장,0.1616592236385418
1587,145,곱창전골,다진파,0.12563525117975705
1588,145,곱창전골,미나리,0.20461518784309465
1589,145,곱창전골,소금,0.03836106927412666
1590,145,곱창전골,당근,0.13646596647051887
1591,145,곱창전골,표고버섯,0.17810606776309457
1592,145,곱창전골,고춧가루,0.11740668785908241
1593,145,곱창전골,마늘,0.1372996828263164
1594,145,곱창전골,간장,0.08227180208616328
1595,145,곱창전골,물,0.09297098903182308
1596,145,곱창전골,양파,0.10819947701478759
1597,145,곱창전골,밀가루,0.17952566401516326
1598,145,곱창전골,대파,0.11359374410465398
1599,145,곱창전골,생강,0.17671159843211842
1600,145,곱창전골,양배추,0.28189027213284373
1601,145,곱창전골,쑥갓,0.2632662734154586
1602,145,곱창전골,양,0.4086905790777835
1603,145,곱창전골,후추,0.2632662734154586
1604,145,곱창전골,곱창,0.4406353343034273
1605,145,곱창전골,우동면,0.3860254145457309
1606,146,아귀찜,고추장,0.17942403957093714
1607,146,아귀찜,미나리,0.22710045696162365
1608,146,아귀찜,설탕,0.08209962870296868
1609,146,아귀찜,소금,0.042576587073150984
1610,146,아귀찜,참기름,0.08636599851979991
1611,146,아귀찜,콩나물,0.2681990950119428
1612,146,아귀찜,진간장,0.22931432800820184
1613,146,아귀찜,통후추,0.33998829078904175
1614,146,아귀찜,고춧가루,0.13030856968249316
1615,146,아귀찜,대파,0.1260766195612554
1616,146,아귀찜,찹쌀가루,0.33998829078904175
1617,146,아귀찜,깻잎,0.2582892680907642
1618,146,아귀찜,아귀,0.4890569797315426
1619,146,아귀찜,미더덕,0.4536017987855709
1620,147,오렌지건포도빵,계란,0.12153370912074526
1621,147,오렌지건포도빵,설탕,0.06388287547463502
1622,147,오렌지건포도빵,소금,0.03312944105958799
1623,147,오렌지건포도빵,우유,0.24814080759984247
1624,147,오렌지건포도빵,계란노른자,0.27103465148506084
1625,147,오렌지건포도빵,버터,0.2114670485213344
1626,147,오렌지건포도빵,강력분,0.3805421124281105
1627,147,오렌지건포도빵,건포도,0.3805421124281105
1628,147,오렌지건포도빵,검은깨,0.3805421124281105
1629,147,오렌지건포도빵,드라이이스트,0.42770440879041965
1630,147,오렌지건포도빵,오렌지마멀레이드,0.42770440879041965
1631,148,삼겹살채소말이,소금,0.05291393172268949
1632,148,삼겹살채소말이,돼지고기,0.29990068284752464
1633,148,삼겹살채소말이,홍고추,0.18485769609749297
1634,148,삼겹살채소말이,식용유,0.19172359615066212
1635,148,삼겹살채소말이,찹쌀가루,0.42253544593455483
1636,148,삼겹살채소말이,꼬치,0.4884066108194923
1637,148,삼겹살채소말이,생강즙,0.29990068284752464
1638,148,삼겹살채소말이,후추,0.36314038894083006
1639,148,삼겹살채소말이,무순,0.4443431207006751
1640,149,배추속댓국,고추장,0.295177865705739
1641,149,배추속댓국,다진마늘,0.14136676559618658
1642,149,배추속댓국,다진파,0.22940073857810855
1643,149,배추속댓국,소금,0.07004449421237398
1644,149,배추속댓국,참기름,0.14208425567489524
1645,149,배추속댓국,깨소금,0.20077312328220887
1646,149,배추속댓국,쇠고기,0.2686026711030877
1647,149,배추속댓국,물,0.16975819564942177
1648,149,배추속댓국,식용유,0.2537929404174694
1649,149,배추속댓국,후춧가루,0.15804247758582604
1650,149,배추속댓국,대파,0.20741383131535424
1651,149,배추속댓국,무,0.31290567743052455
1652,149,배추속댓국,된장,0.4102801978553813
1653,149,배추속댓국,배추,0.5246359976468956
1654,150,송편,설탕,0.0628318380685614
1655,150,송편,소금,0.03258437665011625
1656,150,송편,참기름,0.06609694245096459
1657,150,송편,멥쌀,0.2665754352250471
1658,150,송편,계핏가루,0.3278948616940429
1659,150,송편,대추,0.2272399493097842
1660,150,송편,물,0.07897073208514516
1661,150,송편,꿀,0.2543742277843991
1662,150,송편,깨,0.3471469386544569
1663,150,송편,녹두,0.3278948616940429
1664,150,송편,솔잎,0.4206675725641007
1665,150,송편,쑥,0.3278948616940429
1666,150,송편,풋콩,0.4206675725641007
1667,151,빈대떡,다진마늘,0.08353503769508618
1668,151,빈대떡,다진파,0.13555519406266897
1669,151,빈대떡,소금,0.04138999318324747
1670,151,빈대떡,숙주,0.3386149001793644
1671,151,빈대떡,참기름,0.08395900976884774
1672,151,빈대떡,돼지고기,0.23458637101025817
1673,151,빈대떡,깨소금,0.1186388494552352
1674,151,빈대떡,간장,0.08876784177172307
1675,151,빈대떡,물,0.10031181807704026
1676,151,빈대떡,후춧가루,0.09338888293071991
1677,151,빈대떡,대파,0.12256291034416752
1678,151,빈대떡,느타리버섯,0.27969307528557164
1679,151,빈대떡,실고추,0.34757119983464846
1680,151,빈대떡,석이버섯,0.4165053159085027
1681,151,빈대떡,녹두,0.4165053159085027
1682,151,빈대떡,포도씨유,0.44096008276536836
1683,152,화양적,다진마늘,0.12482580698744858
1684,152,화양적,다진파,0.20255915310622039
1685,152,화양적,도라지,0.5193731481072624
1686,152,화양적,설탕,0.11926181428159299
1687,152,화양적,참기름,0.1254593454128528
1688,152,화양적,당근,0.22002129447363297
1689,152,화양적,진간장,0.3331128682441113
1690,152,화양적,표고버섯,0.28715678052454474
1691,152,화양적,깨소금,0.1772811808305832
1692,152,화양적,쇠고기,0.2371741691763768
1693,152,화양적,식용유,0.22409728666935458
1694,152,화양적,오이,0.28944556660863807
1695,152,화양적,후추,0.4244588432283746
1696,153,토란곰탕,국간장,0.369343672297952
1697,153,토란곰탕,다진마늘,0.11678185944673963
1698,153,토란곰탕,소금,0.05786314940170126
1699,153,토란곰탕,참기름,0.11737457178031266
1700,153,토란곰탕,쇠고기,0.2218903378845203
1701,153,토란곰탕,다시마,0.335155944313611
1702,153,토란곰탕,후춧가루,0.1305575205473917
1703,153,토란곰탕,대파,0.17134276782684532
1704,153,토란곰탕,무,0.25848866731633063
1705,153,토란곰탕,토란,0.7470190656429427
1706,154,쇠고기전골,국간장,0.39210048033020284
1707,154,쇠고기전골,다진마늘,0.12397727812155819
1708,154,쇠고기전골,다진파,0.20118221597591834
1709,154,쇠고기전골,설탕,0.11845110779021366
1710,154,쇠고기전골,소금,0.061428339986619986
1711,154,쇠고기전골,참기름,0.1246065099403834
1712,154,쇠고기전골,홍고추,0.21460324408573167
1713,154,쇠고기전골,깨소금,0.1760760758691628
1714,154,쇠고기전골,쇠고기,0.23556192941885645
1715,154,쇠고기전골,간장,0.1317434661100386
1716,154,쇠고기전골,물,0.14887628606825806
1717,154,쇠고기전골,후춧가루,0.13860171530448193
1718,154,쇠고기전골,실파,0.2807776276704225
1719,154,쇠고기전골,목이버섯,0.5899981910324483
1720,154,쇠고기전골,팽이버섯,0.3726527198602082
1721,155,고등어무조림,고추장,0.24613405258245144
1722,155,고등어무조림,다진마늘,0.1178786723505548
1723,155,고등어무조림,다진파,0.19128579751953798
1724,155,고등어무조림,설탕,0.11262434162389363
1725,155,고등어무조림,고춧가루,0.17875740853273048
1726,155,고등어무조림,간장,0.12526283131240337
1727,155,고등어무조림,물,0.14155286526778518
1728,155,고등어무조림,후춧가루,0.13178371418658275
1729,155,고등어무조림,대파,0.1729520156982033
1730,155,고등어무조림,청주,0.297407973748043
1731,155,고등어무조림,무,0.2609163877443637
1732,155,고등어무조림,생강즙,0.33103151359265554
1733,155,고등어무조림,실고추,0.4904676254932462
1734,155,고등어무조림,고등어,0.5045962549169956
1735,156,잡채,다진마늘,0.10318939720891833
1736,156,잡채,다진파,0.16744900283546016
1737,156,잡채,설탕,0.09858982707796146
1738,156,잡채,소금,0.05112834763599779
1739,156,잡채,참기름,0.1037131226291972
1740,156,잡채,당근,0.18188438190624323
1741,156,잡채,당면,0.4557384391185335
1742,156,잡채,쇠고기,0.19606410037707364
1743,156,잡채,간장,0.10965339020251094
1744,156,잡채,식용유,0.18525387085933334
1745,156,잡채,양파,0.14421027827231117
1746,156,잡채,오이,0.2392751488171226
1747,156,잡채,후춧가루,0.11536168297200752
1748,156,잡채,배,0.3689316261389743
1749,156,잡채,꿀,0.3991401795852014
1750,156,잡채,느타리버섯,0.3455000516977617
1751,156,잡채,통깨,0.32635506137608405
1752,157,쌈장,고추장,0.3557615316485745
1753,157,쌈장,참기름,0.17124628332545605
1754,157,쌈장,고춧가루,0.2583755022350299
1755,157,쌈장,마늘,0.30215377977052377
1756,157,쌈장,파,0.6203525707573945
1757,157,쌈장,양파,0.23811330278576356
1758,157,쌈장,된장,0.49448799707637686
1759,158,김치채소볶음,소금,0.04631913999930606
1760,158,김치채소볶음,참기름,0.09395771365481627
1761,158,김치채소볶음,돼지고기,0.2625233329381467
1762,158,김치채소볶음,마늘,0.16578274148843447
1763,158,김치채소볶음,간장,0.09933923091644462
1764,158,김치채소볶음,식용유,0.1678286190830342
1765,158,김치채소볶음,대파,0.1371589644342259
1766,158,김치채소볶음,죽순,0.35398203268878065
1767,158,김치채소볶음,청주,0.2358583074564698
1768,158,김치채소볶음,양송이버섯,0.3342293743377553
1769,158,김치채소볶음,피망,0.29177424221912834
1770,158,김치채소볶음,생강,0.213370727723668
1771,158,김치채소볶음,배추김치,0.400168217192526
1772,158,김치채소볶음,후추,0.3178813209894247
1773,158,김치채소볶음,마른고추,0.38896355922532466
1774,159,닭날개튀김,다진마늘,0.11858791982921199
1775,159,닭날개튀김,다진파,0.1924367179268378
1776,159,닭날개튀김,소금,0.058758017339534986
1777,159,닭날개튀김,간장,0.1260165074906825
1778,159,닭날개튀김,식용유,0.21289853201719366
1779,159,닭날개튀김,후춧가루,0.13257662494092984
1780,159,닭날개튀김,녹말가루,0.3608420257022228
1781,159,닭날개튀김,청주,0.29919740563853847
1782,159,닭날개튀김,생강즙,0.33302325019512974
1783,159,닭날개튀김,닭,0.4317740305794683
1784,159,닭날개튀김,튀김가루,0.5912788259183795
1785,160,오징어순대,다진마늘,0.0796190060665546
1786,160,오징어순대,다진파,0.1292005141342445
1787,160,오징어순대,설탕,0.07607006390713139
1788,160,오징어순대,참기름,0.08002310279104626
1789,160,오징어순대,당근,0.1403385822390784
1790,160,오징어순대,당면,0.3516392432788105
1791,160,오징어순대,표고버섯,0.18316034161858002
1792,160,오징어순대,깨소금,0.11307718934639412
1793,160,오징어순대,쇠고기,0.15127938741371616
1794,160,오징어순대,간장,0.08460650198465787
1795,160,오징어순대,후춧가루,0.08901091376471755
1796,160,오징어순대,식초,0.1639317211642746
1797,160,오징어순대,깻잎,0.23931997550532355
1798,160,오징어순대,오징어,0.2260079409681003
1799,160,오징어순대,두부,0.18462022301259975
1800,160,오징어순대,샐러리,0.28988972240677724
1801,160,오징어순대,피망,0.24850200445127674
1802,160,오징어순대,통깨,0.25180945246676484
1803,160,오징어순대,양상추,0.3150188547328179
1804,160,오징어순대,다진파슬리,0.5092992678917129
1805,161,누룽지탕,설탕,0.0885265109425581
1806,161,누룽지탕,소금,0.04590954625464448
1807,161,누룽지탕,표고버섯,0.21315278512628974
1808,161,누룽지탕,홍고추,0.16038749480934444
1809,161,누룽지탕,마늘,0.1643167476490081
1810,161,누룽지탕,간장,0.09846078784553534
1811,161,누룽지탕,물,0.11126530104767782
1812,161,누룽지탕,식용유,0.1663445338311787
1813,161,누룽지탕,완두콩,0.4237546740620836
1814,161,누룽지탕,식초,0.1907754846268907
1815,161,누룽지탕,녹말가루,0.2819375877485473
1816,161,누룽지탕,새우,0.26891161015020665
1817,161,누룽지탕,죽순,0.35085181856317116
1818,161,누룽지탕,누룽지,0.5926968494084017
1819,162,가래떡꼬치,고추장,0.1648410423370645
1820,162,가래떡꼬치,다진마늘,0.0789457737184316
1821,162,가래떡꼬치,설탕,0.07542684025644608
1822,162,가래떡꼬치,참기름,0.07934645353281425
1823,162,가래떡꼬치,간장,0.08389109699768792
1824,162,가래떡꼬치,꼬치,0.3610497665399074
1825,162,가래떡꼬치,토마토케첩,0.2727915000317042
1826,162,가래떡꼬치,가래떡,0.32001200962912707
1827,162,가래떡꼬치,브로콜리,0.3610497665399074
1828,162,가래떡꼬치,적파프리카,0.5049927993867752
1829,162,가래떡꼬치,황파프리카,0.5049927993867752
1830,163,찬밥지짐이,계란,0.20806981218333978
1831,163,찬밥지짐이,소금,0.05671872132330777
1832,163,찬밥지짐이,당근,0.20177162078163777
1833,163,찬밥지짐이,식용유,0.2055095296671916
1834,163,찬밥지짐이,양파,0.15997823054084034
1835,163,찬밥지짐이,후춧가루,0.12797532974193448
1836,163,찬밥지짐이,실파,0.25925082821914025
1837,163,찬밥지짐이,두부,0.265437494322547
1838,163,찬밥지짐이,날콩가루,0.6042690545596584
1839,163,찬밥지짐이,찬밥,0.5707574977869835
1840,164,동지팥죽,소금,0.056268386889905944
1841,164,동지팥죽,쌀,0.4134793735681871
