,Ingredient,TF-IDF Value,Recipe_ID
811,대파,0.12397048688590062,71
812,깻잎,0.253974499269134,71
813,된장,0.24522297074028374,71
814,싸리버섯,0.5404857085908277,71
815,아귀,0.4808871946539654,71
816,소금,0.06689129784429731,72
817,고춧가루,0.20472541238028674,72
818,마늘,0.23941339883497742,72
819,간장,0.1434597033311689,72
820,물,0.16211618278328502,72
821,양파,0.18867053449093754,72
822,대파,0.19807667288560712,72
823,무,0.29881958748556786,72
824,생강,0.3081370875977441,72
825,조기,0.7683484831193643,72
826,다진마늘,0.10742813770394223,73
827,다진파,0.17432735359986112,73
828,설탕,0.10263962971017067,73
829,소금,0.053228561450887994,73
830,콩나물,0.33529817656329175,73
831,홍고추,0.18595687215160608,73
832,고춧가루,0.16290966903958048,73
833,깨소금,0.15257251337858668,73
834,쇠고기,0.20411788171864065,73
835,간장,0.11415765399355739,73
836,물,0.12900349485742774,73
837,후춧가루,0.12010042794400835,73
838,대파,0.1576189533535539,73
839,청주,0.2710412674401387,73
840,무,0.23778484328751237,73
841,명란,0.6114111366864792,73
842,쑥갓,0.36529964564602324,73
843,청고추,0.19775959428478182,74
844,홍고추,0.16857359484752962,74
845,마늘,0.17270339484867275,74
846,쇠고기,0.1850369104182468,74
847,간장,0.10348617875958509,74
848,식용유,0.17483467825525617,74
849,대파,0.1428847091020733,74
850,쌀뜨물,0.44538290734575897,74
851,생강,0.2222779567303756,74
852,된장,0.2826367284628022,74
853,배춧잎,0.4634511301988842,74
854,우거지,0.5140743882029898,74
855,소금,0.03800824460940809,75
856,당근,0.1352108252615659,75
857,표고버섯,0.1764679431009846,75
858,쇠고기,0.14575187016230917,75
859,간장,0.08151510991005595,75
860,물,0.092115891437976,75
861,양파,0.10720431590685114,75
862,다시마,0.2201520180889834,75
863,식초,0.15794190700466085,75
864,국수,0.33879088358668835,75
865,대파,0.11254896940373386,75
866,청주,0.19353900446123978,75
867,무,0.1697920109379692,75
868,느타리버섯,0.25684089325519227,75
869,배춧잎,0.3650561869123281,75
870,쑥갓,0.2608448905810608,75
871,곤약,0.43658260540325505,75
872,어묵,0.3508240141777109,75
873,팽이버섯,0.23057558992955252,75
874,다진마늘,0.11072280176374738,76
875,소금,0.0548610036779949,76
876,진간장,0.29547728122642697,76
877,고춧가루,0.16790587062187562,76
878,쇠고기,0.21037787898970275,76
879,물,0.13295984360534455,76
880,식용유,0.19877844210676376,76
881,양파,0.15473843713915938,76
882,후춧가루,0.1237837326346734,76
883,애호박,0.3958657033596098,76
884,국수,0.48900990039197445,76
885,대파,0.16245289641406924,76
886,느타리버섯,0.3707234926088851,76
887,배추,0.4109110604646248,76
888,계란,0.20279040408565238,77
889,다진마늘,0.1115675959349091,77
890,다진파,0.1810445956014893,77
891,설탕,0.1065945754916758,77
892,소금,0.055279582826941495,77
893,참기름,0.11213384389885654,77
894,표고버섯,0.25665679583992745,77
895,홍고추,0.19312222679225133,77
896,깨소금,0.158451490337722,77
897,쇠고기,0.21198302267357635,77
898,간장,0.11855641627829314,77
899,물,0.13397430222712,77
900,식용유,0.2002950842669099,77
901,밀가루,0.25870248148117664,77
902,실파,0.2526727912253534,77
903,새우,0.32379587338920135,77
904,두부,0.25870248148117664,77
905,쑥갓,0.3793754981857552,77
906,낙지,0.4414259613757288,77
907,고추장,0.2014914238926217,78
908,다진마늘,0.09649839706973772,78
909,다진파,0.15659128555459126,78
910,참기름,0.09698816312059724,78
911,콩나물,0.30118493413645214,78
912,진간장,0.2575177249372135,78
913,고춧가루,0.14633523642385646,78
914,깨소금,0.13704978316304225,78
915,된장,0.2800614506212281,78
916,우거지,0.5093903388649572,78
917,선지,0.6172717471411154,78
918,계란,0.15055085819327269,79
919,다진마늘,0.08282737731252059,79
920,콩나물,0.25851577785834395,79
921,밥,0.20897353156578402,79
922,청고추,0.16819617278587135,79
923,깨소금,0.11763380994236534,79
924,실파,0.1875833609217506,79
925,쇠고기육수,0.47139959784995644,79
926,김치,0.26929035433977133,79
927,새우젓,0.33574635116789453,79
928,김,0.30738641819787293,79
929,장조림,0.5298222712224678,79
930,국간장,0.32490560710296446,80
931,다진마늘,0.10273109785822206,80
932,다진파,0.1667053046324475,80
933,소금,0.05090126918455272,80
934,참기름,0.10325249723506479,80
935,진간장,0.2741504460600828,80
936,마늘,0.18218282875680214,80
937,쇠고기,0.19519331275423543,80
938,국수,0.4537143490823015,80
939,대파,0.15072743945258096,80
940,무,0.22738826649207577,80
941,양,0.5422911710352107,80
942,후추,0.34932778736104186,80
943,소금,0.03493716396154265,81
944,양지머리,0.4013065645224633,81
945,마늘,0.12504504231862354,81
946,파,0.25673024352612367,81
947,물,0.08467289230809727,81
948,후추,0.23976852402453253,81
949,도가니,0.4013065645224633,81
950,밀국수,0.451042292869018,81
951,사골,0.35157083617590873,81
952,소 잡뼈,0.451042292869018,81
953,다진마늘,0.11126746136421058,82
954,다진파,0.1805575568558499,82
955,소금,0.05513087196048312,82
956,진간장,0.29693077170332194,82
957,고춧가루,0.16873182103996087,82
958,쇠고기,0.21141275464035075,82
959,파,0.4051205243734791,82
960,물,0.1336138900541533,82
961,생강,0.2539622771585328,82
962,후추,0.3783549177804201,82
963,도가니,0.6332620715849422,82
964,국간장,0.33364881373151345,83
965,다진파,0.17119134270816097,83
966,소금,0.05227102182780243,83
967,참기름,0.10603102090010502,83
968,당면,0.46592379766564657,83
969,쇠고기,0.20044596284279,83
970,대파,0.1547835133365518,83
971,청주,0.266165449909268,83
972,무,0.23350728246282118,83
973,통마늘,0.5568842210089406,83
974,후추,0.3587281946153971,83
975,국간장,0.5259443250066956,84
976,다진마늘,0.1662970313193663,84
977,다진파,0.26985594278206043,84
978,참기름,0.16714105197434243,84
979,쇠고기,0.31597120172140764,84
980,물,0.19969533758217728,84
981,무,0.36808711736611405,84
982,후추,0.5654779828759974,84
983,다진마늘,0.14324568985385078,85
984,설탕,0.13686064822882674,85
985,소금,0.07097546478906092,85
986,부추,0.4796170400122233,85
987,홍고추,0.24795664342456195,85
988,고춧가루,0.21722528589063372,85
989,생강,0.32695094452950524,85
990,멸치젓,0.7142223544913666,85
991,다진마늘,0.14581114330377343,86
992,설탕,0.13931174900900045,86
993,소금,0.07224659728309084,86
994,고춧가루,0.22111567421343173,86
995,깨소금,0.20708515560207477,86
996,실파,0.3302258891714323,86
997,다진생강,0.4740646839366331,86
998,까나리액젓,0.7270136936598346,86
999,다진마늘,0.07471967180831598,87
1000,미나리,0.1974734893183105,87
1001,소금,0.03702215013165197,87
1002,대추,0.25818850578581803,87
1003,물,0.08972601595716817,87
1004,잣,0.28293219516398,87
1005,배,0.2671442102622343,87
1006,대파,0.1096289735358191,87
1007,무,0.16538688867900556,87
1008,실고추,0.3108923716113342,87
1009,밤,0.26253458041225797,87
1010,배추,0.27729735060205646,87
1011,말린표고버섯,0.3555850867948591,87
1012,석이버섯,0.37255194191326674,87
1013,통생강,0.4252558077387829,87
1014,진간장,0.3462638107776648,88
1015,고춧가루,0.19676547168754813,88
1016,깨소금,0.18428005371613923,88
1017,마늘,0.23010475251884036,88
1018,파,0.47242855898399744,88
1019,깻잎,0.3900158661210348,88
1020,생강,0.29615639153273804,88
1021,실고추,0.5398774488274137,88
1022,고추장,0.4167581854570638,89
1023,다진마늘,0.1995940873579374,89
1024,설탕,0.19069736901905152,89
1025,참기름,0.20060710323082867,89
1026,홍고추,0.3454950721320606,89
1027,고춧가루,0.3026749547064473,89
1028,깨소금,0.28346923082320363,89
1029,오이,0.4628179468758509,89
1030,실파,0.4520308494791818,89
1031,설탕,0.18243431920095005,90
1032,참기름,0.19191465772731595,90
1033,콩,0.8732682972324404,90
1034,깨소금,0.2711863116186024,90
1035,간장,0.20290675196998068,90
1036,물,0.2292941315680333,90
1037,계란,0.3269651831612469,91
1038,설탕,0.17186570073064417,91
1039,참기름,0.18079683293830123,91
1040,진간장,0.4800419720933683,91
1041,홍고추,0.3113768846230325,91
1042,마늘,0.3190051508389557,91
1043,쇠고기,0.34178672382479103,91
1044,물,0.21601087321710102,91
1045,대파,0.2639262431385696,91
1046,생강,0.4105756761589986,91
1047,설탕,0.11420721320322101,92
1048,진간장,0.3189947477611317,92
1049,물,0.1435423109255718,92
1050,식용유,0.21459950740377465,92
1051,청주,0.3015878750227,92
1052,통깨,0.3780522106510564,92
1053,연근,0.7646325911249869,92
1054,계란,0.1909025037874543,93
1055,소금,0.05203900459477277,93
1056,멥쌀,0.42573532854372664,93
1057,식용유,0.18855346363786615,93
1058,밀가루,0.243536925099891,93
1059,실파,0.23786070500412507,93
1060,홍합,0.4155488601315572,93
1061,굴,0.42573532854372664,93
1062,조갯살,0.5236657554484107,93
1063,다진마늘,0.18381940709438396,94
1064,다진파,0.29829010782417725,94
1065,소금,0.09107895580721921,94
1066,참기름,0.1847523604678881,94
1067,깨소금,0.2610655787913057,94
1068,오이,0.4262396833168303,94
1069,실고추,0.7648327413210346,94
1070,소금,0.05556191045670716,95
1071,마늘,0.19886392186870971,95
1072,물,0.13465854485817796,95
1073,다시마,0.32182666791445813,95
1074,대파,0.16452840230503663,95
1075,모시조개,0.4337513716592884,95
1076,된장,0.32544958560602594,95
1077,냉이,0.7173098399218121,95
1078,계란,0.3935259117784955,96
1079,다진마늘,0.21650304467402642,96
1080,다진파,0.3513269766283077,96
1081,소금,0.10727306517678627,96
1082,물,0.25998448830225135,96
1083,식용유,0.38868360668384794,96
1084,다시마,0.6213489212131317,96
1085,후춧가루,0.24204187908562383,96
1086,고추장,0.25018304290764876,97
1087,진간장,0.31974843783813356,97
1088,깨소금,0.1701686906527386,97
1089,마늘,0.21248433381411685,97
1090,물엿,0.3739680917653023,97
1091,후춧가루,0.1339516018809573,97
1092,녹말가루,0.36458438574913465,97
1093,닭,0.4362520396976971,97
1094,술,0.5291782538702016,97
1095,다진마늘,0.12309135757641695,98
1096,다진파,0.19974460207480207,98
1097,설탕,0.11760467631844672,98
1098,소금,0.0609893835159455,98
1099,참기름,0.12371609301167574,98
1100,진간장,0.3284842787554718,98
1101,고춧가루,0.18666219812605836,98
1102,다진생강,0.4001975720279883,98
1103,통깨,0.3892985969807097,98
1104,배추,0.45681286483048955,98
1105,새우젓,0.49895910636708407,98
1106,고추장,0.27483135388407026,99
1107,다진마늘,0.13162240159884922,99
1108,다진파,0.2135882221883057,99
1109,설탕,0.12575545709356092,99
1110,참기름,0.13229043532576312,99
1111,고춧가루,0.1995991212447166,99
1112,깨소금,0.18693389886554085,99
1113,간장,0.13986749561768766,99
1114,물,0.158056819848943,99
1115,더덕,0.8419496309261548,99
1116,진간장,0.28228358602226916,100
1117,깨소금,0.15023006383063692,100
1118,물엿,0.33015033541729083,100
1119,식용유,0.18990255774967088,100
1120,감자,0.3069953752008104,100
1121,멸치,0.35969119120779525,100
1122,청주,0.26687996419926285,100
1123,꽈리고추,0.6766356854686763,100
1124,다진마늘,0.1265638043963967,101
1125,다진파,0.2053794615965371,101
1126,설탕,0.12092234209399243,101
1127,참기름,0.12720616381938465,101
1128,진간장,0.337750925997295,101
1129,청고추,0.2570110053391203,101
1130,깨소금,0.179749534453723,101
1131,물,0.15198227800041167,101
1132,후춧가루,0.14149334983465145,101
1133,마른오징어,0.8095912785798,101
1134,다진마늘,0.09835423480131053,102
1135,소금,0.04873261831555058,102
1136,참기름,0.09885341993419036,102
1137,쇠고기,0.1868770928620929,102
1138,간장,0.10451534342140127,102
1139,식용유,0.17657340003121746,102
1140,후춧가루,0.10995616178599549,102
1141,녹말가루,0.29927450766662783,102
1142,죽순,0.3724264157288658,102
1143,생강즙,0.27620222187183485,102
1144,술,0.43438382877938775,102
1145,마늘종,0.6291429930246143,102
1146,계란,0.2627505038892418,103
1147,소금,0.07162438631184519,103
1148,진간장,0.38576361200303916,103
1149,식용유,0.25951737980383155,103
1150,밀가루,0.33519439774806215,103
1151,애호박,0.5168268198565938,103
1152,식초,0.29763258678174265,103
1153,쑥갓,0.4915474366796819,103
1154,설탕,0.09232923872654823,104
1155,당근,0.17033447583159542,104
1156,돼지고기,0.27137905717197686,104
1157,표고버섯,0.22230893518353717,104
1158,간장,0.10269025051821112,104
1159,물,0.11604479192767615,104
1160,식용유,0.17348999764512205,104
1161,청피망,0.37379423433959214,104
1162,홍피망,0.39172349169014853,104
1163,식초,0.19897039966613345,104
1164,계란흰자,0.4818302932586955,104
1165,녹말가루,0.29404844456270807,104
1166,죽순,0.3659229418267927,104
1167,계란,0.14060076200739835,105
1168,소금,0.038327018006415456,105
1169,잣,0.29290430998964356,105
1170,실파,0.17518573990224845,105
1171,통깨,0.24464346868584055,105
1172,은행,0.34163230712376275,105
1173,새우젓,0.3135564511682001,105
1174,메주콩,0.3856827584367446,105
1175,장식용어묵,0.49480564877775074,105
1176,칵테일새우,0.44024420360724764,105
1177,다진마늘,0.1500496835192226,106
1178,다진파,0.24349080972147277,106
1179,설탕,0.14336136028890822,106
1180,참기름,0.15081124270736976,106
1181,진간장,0.40042585473719644,106
1182,깨소금,0.21310485162910145,106
1183,쇠고기,0.28510057241150716,106
1184,후춧가루,0.16774963793177944,106
1185,배즙,0.7481470357895215,106
1186,계란,0.3481551886112397,107
1187,소금,0.0949052479689108,107
1188,부추,0.6413226633704349,107
1189,청고추,0.3889607204017277,107
1190,홍고추,0.3315566414349677,107
1191,밀가루,0.4441463176740484,107
1192,다진마늘,0.103906762957291,108
1193,다진파,0.16861309703973307,108
1194,설탕,0.0992752169241733,108
1195,진간장,0.27728785155896923,108
1196,고춧가루,0.15756967146722903,108
1197,깨소금,0.14757135625972184,108
1198,깻잎,0.3123244711820405,108
1199,상추,0.36508616479164313,108
1200,생강즙,0.2917950493366192,108
1201,술,0.45890670209208834,108
1202,돼지갈비,0.5484972061756042,108
1203,설탕,0.08400338082001468,109
1204,소금,0.043563866419691726,109
1205,쌀,0.3201222070336914,109
1206,식초,0.18102809560216546,109
1207,새우,0.2551719722584424,109
1208,오징어,0.24957821984570316,109
1209,고추냉이,0.5003973874194811,109
1210,문어,0.5624138873380312,109
1211,참치,0.4021035606226026,109
1212,다진마늘,0.13716363025786488,110
1213,다진파,0.2225801655326094,110
1214,진간장,0.36603785224129526,110
1215,고춧가루,0.20800213135181397,110
1216,물,0.16471092256444528,110
1217,식용유,0.2462471352065591,110
1218,무,0.30360232451852154,110
1219,생강즙,0.38518828918512726,110
1220,꽁치,0.6527510117477868,110
1221,계란,0.21194258252596807,111
1222,소금,0.05777441786817298,111
1223,참기름,0.11719458113239632,111
1224,표고버섯,0.26824003028357774,111
1225,쇠고기,0.22155007521027634,111
1226,식용유,0.2093346458782895,111
1227,밀가루,0.2703780402145581,111
1228,김치,0.3791017456362431,111
1229,통도라지,0.7458735326404233,111
1230,고추장,0.2734569651570558,112
1231,설탕,0.1251265736705187,112
1232,소금,0.06489021379526948,112
1233,참기름,0.13162887149603988,112
1234,청고추,0.26594677159579433,112
1235,호박,0.4453318192184804,112
1236,홍고추,0.22669748837287063,112
1237,고춧가루,0.19860095717688447,112
1238,깨소금,0.18599907159904913,112
1239,간장,0.1391680400914678,112
1240,양파,0.18302636836980496,112
1241,대파,0.1921511177929474,112
1242,생강즙,0.3677787454788295,112
1243,낙지,0.518170064671565,112
1244,다진마늘,0.15882699681773044,113
1245,다진파,0.2577340595045283,113
1246,소금,0.07869570059448514,113
1247,참기름,0.1596331042077328,113
1248,깨소금,0.22557064298774185,113
1249,깻잎,0.4774045151509413,113
1250,두부,0.36828738540643985,113
1251,배추김치,0.6798813235324258,113
1252,계란,0.2748414721922875,114
1253,소금,0.07492031979932832,114
1254,식용유,0.27145956970204876,114
1255,우유,0.5611561217469874,114
1256,후춧가루,0.16904387840545673,114
1257,토마토케첩,0.5224862778957426,114
1258,버터,0.47822053121096286,114
1259,계란,0.191076585292186,115
1260,소금,0.05208645828471852,115
1261,당근,0.1852927721867393,115
1262,돼지고기,0.2952108055126436,115
1263,쇠고기,0.1997382089897851,115
